id,origin,obs_date,sps_comm,sps,reg_id,taxon,author,lon,lat,region_long,region,status (native/alien/IAS),comments
43260,inaturalist,2022-05-21,Chub,Squalius cephalus,57,Actinopterygii,takovata,23.42537619,42.58668098,Bulgaria - Pancharevo Lake,Bulgaria,,
44477,inaturalist,2022-05-22,Caddisflies,Trichoptera,57,Insecta,takovata,23.35550465,42.56901795,Bulgaria - Pancharevo Lake,Bulgaria,,
44292,inaturalist,2022-05-22,Greater Bladderwort,Utricularia vulgaris,57,Plantae,takovata,23.51597417,42.66866562,Bulgaria - Pancharevo Lake,Bulgaria,,
13061,APP,2022-05-21,,Leucaena leucocephala glabrata,146,Plantae,Pezpulmonado,-18.49588047,31.94119433,CanaryIslands,CanaryIslands,invasive,
13057,APP,2022-05-21,,Lantana camara,151,Plantae,Ángeles SRG,0,0,CanaryIslands,CanaryIslands,invasive,
13152,APP,2022-05-22,,Agave americana,239,Plantae,Orlando Jorrín,-13.49798824,29.38747012,CanaryIslands,CanaryIslands,invasive,
13155,APP,2022-05-22,,Echium wildpretii,262,Plantae,Tamara Kulikova,-15,90,CanaryIslands,CanaryIslands,invasive,"Species that is endemic from Tenerife, but translocated and invasive in other islands such as El Hierro"
13199,APP,2022-05-22,,Agave americana,288,Plantae,África,-15.85867964,28.48225371,CanaryIslands,CanaryIslands,invasive,
13233,APP,2022-05-22,,Tecoma stans,306,Plantae,Yurena,-15.64499212,27.36307787,CanaryIslands,CanaryIslands,invasive,
12993,APP,2022-05-20,,Isatis tinctoria,98,Plantae,Luisa Anceaume,-17.9372678,27.814632,El Hierro,CanaryIslands,invasive,
13020,APP,2022-05-20,,Asparagus asparagoides,112,Plantae,anibelsofia,-17.9261706,27.8090684,El Hierro,CanaryIslands,invasive,
13023,APP,2022-05-20,,Vinca major,113,Plantae,anibelsofia,-17.92562415,27.8093518,El Hierro,CanaryIslands,invasive,
13024,APP,2022-05-20,,Vinca major,114,Plantae,Luisa Anceaume,-17.92596104,27.80896793,El Hierro,CanaryIslands,invasive,
13025,APP,2022-05-20,,Spartium junceum,115,Plantae,Luisa Anceaume,-17.9370733,27.818412,El Hierro,CanaryIslands,invasive,
13028,APP,2022-05-20,,Phoenix dactylifera,116,Plantae,anibelsofia,-17.92628107,27.80889153,El Hierro,CanaryIslands,invasive,
13030,APP,2022-05-20,,Tropaeolum majus,117,Plantae,anibelsofia,-17.9433691,27.8168627,El Hierro,CanaryIslands,invasive,
13031,APP,2022-05-20,,Zantedeschia aethiopica,118,Plantae,Luisa Anceaume,-17.9262477,27.8091791,El Hierro,CanaryIslands,invasive,
13021,APP,2022-05-20,,Vinca major,122,Plantae,Luisa Anceaume,-17.937814,27.8193749,El Hierro,CanaryIslands,invasive,
13047,APP,2022-05-21,,Atriplex nummularia,135,Plantae,Esluropa,-13.9008774,28.2955384,Fuerteventura,CanaryIslands,invasive,
13006,APP,2022-05-20,,Carpobrotus edulis,107,Plantae,Servicio Vigilancia ZEC Gran Canaria,-15.60501604,27.73872108,Gran Canaria,CanaryIslands,invasive,
13007,APP,2022-05-20,,Atriplex semibaccata,108,Plantae,Servicio Vigilancia ZEC Gran Canaria,-15.60508949,27.73875261,Gran Canaria,CanaryIslands,invasive,
13277,APP,2022-05-20,,Psittacula krameri,128,Metazoa,Luis_Zamorano,-15.42946966,28.14077927,Gran Canaria,CanaryIslands,invasive,
13043,APP,2022-05-21,,Cenchrus setaceus,143,Plantae,CarmenDGlez,-15.4915748,28.0909177,Gran Canaria,CanaryIslands,invasive,
13088,APP,2022-05-21,,Carpobrotus edulis,183,Plantae,RafaCheka,-15.46027266,28.03411241,Gran Canaria,CanaryIslands,invasive,
13157,APP,2022-05-22,,Opuntia dillenii,243,Plantae,Mario Marrero,-15.5076907,28.1118799,Gran Canaria,CanaryIslands,invasive,
13215,APP,2022-05-22,,Echium wildpretii,302,Plantae,David Pérez,-15.6001254,28.0068407,Gran Canaria,CanaryIslands,invasive,
13227,APP,2022-05-22,,Cortaderia selloana,315,Plantae,Cathaysa Francés,-15.47682526,28.04530978,Gran Canaria,CanaryIslands,invasive,
13228,APP,2022-05-22,,Cortaderia selloana,316,Plantae,Cathaysa Francés,-15.48904198,28.03503605,Gran Canaria,CanaryIslands,invasive,
13229,APP,2022-05-22,,Cortaderia selloana,317,Plantae,Cathaysa Francés,-15.50031337,28.02739124,Gran Canaria,CanaryIslands,invasive,
13230,APP,2022-05-22,,Cortaderia selloana,319,Plantae,Cathaysa Francés,-15.50046105,28.02701274,Gran Canaria,CanaryIslands,invasive,
13225,APP,2022-05-22,,Lantana camara,320,Plantae,Del risco,-15.52293856,28.11819806,Gran Canaria,CanaryIslands,invasive,
13226,APP,2022-05-22,,Cortaderia selloana,322,Plantae,Cathaysa Francés,-15.47334666,28.04630943,Gran Canaria,CanaryIslands,invasive,
13241,APP,2022-05-22,,Cortaderia selloana,330,Plantae,Cathaysa Francés,-15.48761313,28.03717791,Gran Canaria,CanaryIslands,invasive,
13242,APP,2022-05-22,,Cortaderia selloana,331,Plantae,Cathaysa Francés,-15.48046511,28.04115389,Gran Canaria,CanaryIslands,invasive,
13121,APP,2022-05-21,,Echium simplex,230,Plantae,Jennifer,-17.26434156,28.18167981,La Gomera,CanaryIslands,invasive,
13122,APP,2022-05-21,,Echium simplex,231,Plantae,Jennifer,-17.27875862,28.171575,La Gomera,CanaryIslands,invasive,
13124,APP,2022-05-21,,Leucaena leucocephala glabrata,236,Plantae,dasime,-17.31768395,28.16465747,La Gomera,CanaryIslands,invasive,
13213,APP,2022-05-22,,Kalanchoe delagoensis,299,Plantae,Lucía,-17.33098942,28.16934596,La Gomera,CanaryIslands,invasive,
13214,APP,2022-05-22,,Kalanchoe delagoensis,300,Plantae,Lucía,-17.330742,28.1692195,La Gomera,CanaryIslands,invasive,
13234,APP,2022-05-22,,Nicotiana glutinosa,321,Plantae,Yurena,-17.1130459,28.0913695,La Gomera,CanaryIslands,invasive,
12995,APP,2022-05-20,,Nicotiana glauca,99,Plantae,Evelin. 11,-16.76969117,29.20280683,La Graciosa,CanaryIslands,invasive,
13158,APP,2022-05-22,,Agave americana,240,Plantae,Helen,-13.500292,29.2342295,La Graciosa,CanaryIslands,invasive,
13185,APP,2022-05-22,,Opuntia spp.,244,Plantae,Helen,-13.489935,29.2503333,La Graciosa,CanaryIslands,invasive,
13178,APP,2022-05-22,,Opuntia dillenii,245,,Helen,-13.489935,29.2503333,La Graciosa,CanaryIslands,invasive,
13179,APP,2022-05-22,,Opuntia dillenii,250,Plantae,María Jato,-13.4803903,29.2618686,La Graciosa,CanaryIslands,invasive,
13193,APP,2022-05-22,,Portulacaria afra,257,Plantae,Teresa Moreno,-13.4796901,29.2618998,La Graciosa,CanaryIslands,invasive,
13195,APP,2022-05-22,,Agave americana,260,Plantae,AlexisRedExos,-13.4796901,29.2618998,La Graciosa,CanaryIslands,invasive,
13202,APP,2022-05-22,,Agave americana,261,Plantae,AlexisRedExos,-13.4802234,29.2618814,La Graciosa,CanaryIslands,invasive,
13204,APP,2022-05-22,,Agave americana,264,Plantae,Teresa Moreno,-13.4796914,29.2619014,La Graciosa,CanaryIslands,invasive,
13187,APP,2022-05-22,,Opuntia dillenii,279,Plantae,Helen,-13.5004976,29.2315917,La Graciosa,CanaryIslands,invasive,
13189,APP,2022-05-22,,Agave sisalana,280,Plantae,Maria Herrera Tello,-13.47979432,29.261305,La Graciosa,CanaryIslands,invasive,
13190,APP,2022-05-22,,Agave americana,283,Plantae,Maria Herrera Tello,-13.47990403,29.26221954,La Graciosa,CanaryIslands,invasive,
13196,APP,2022-05-22,,Portulacaria afra,284,Plantae,Maria Herrera Tello,-13.47934728,29.26183012,La Graciosa,CanaryIslands,invasive,
13206,APP,2022-05-22,,Agave fourcroydes,289,Plantae,África,-13.4797005,29.2618861,La Graciosa,CanaryIslands,invasive,
13201,APP,2022-05-22,,Agave americana,290,Plantae,Orlando Jorrín,-13.4954382,29.2310402,La Graciosa,CanaryIslands,invasive,
13015,APP,2022-05-20,,Eschscholzia californica,109,Plantae,Antonio Camacho,-17.88393869,28.65083561,La Palma,CanaryIslands,invasive,
13016,APP,2022-05-20,,Eschscholzia californica,110,Plantae,Antonio Camacho,-17.86570325,28.65122293,La Palma,CanaryIslands,invasive,
13022,APP,2022-05-20,,Bombus ruderatus,121,Metazoa,Inmaculada,-17.75161407,28.73776551,La Palma,CanaryIslands,invasive,
13026,APP,2022-05-20,,Lantana camara,123,Plantae,Inmaculada,-17.97882054,28.77053806,La Palma,CanaryIslands,invasive,
13027,APP,2022-05-20,,Ipomoea indica,124,Plantae,Inmaculada,-17.74925323,28.73826084,La Palma,CanaryIslands,invasive,
13033,APP,2022-05-20,,Lantana camara,125,Plantae,MaVie,-17.7784028,28.6353301,La Palma,CanaryIslands,invasive,
13029,APP,2022-05-20,,Ipomoea indica,126,Plantae,Inmaculada,-17.75136424,28.73739645,La Palma,CanaryIslands,invasive,
13032,APP,2022-05-20,,Cortaderia selloana,127,Plantae,Inmaculada,-17.75205978,28.73612446,La Palma,CanaryIslands,invasive,
13034,APP,2022-05-20,,Lantana camara,129,Plantae,Ángeles SRG,-17.80232986,28.6904424,La Palma,CanaryIslands,invasive,
13049,APP,2022-05-21,,Lantana camara,147,,Ángeles SRG,-17.78875704,28.64269438,La Palma,CanaryIslands,invasive,
13039,APP,2022-05-21,,Lantana camara,155,Plantae,Jorge NS,-17.78542894,28.67579244,La Palma,CanaryIslands,invasive,
13070,APP,2022-05-21,,Lantana camara,156,Plantae,Ángeles SRG,-17.7874945,28.6541858,La Palma,CanaryIslands,invasive,
13081,APP,2022-05-21,,Crassula multicava,160,Plantae,Inmaculada,-17.75418192,28.73814104,La Palma,CanaryIslands,invasive,
13071,APP,2022-05-21,,Lantana camara,164,Plantae,Pablo SRG,-17.78311983,28.64565085,La Palma,CanaryIslands,invasive,
13072,APP,2022-05-21,,Lantana camara,166,Plantae,Pablo SRG,-17.7830259,28.645807,La Palma,CanaryIslands,invasive,
13073,APP,2022-05-21,,Lantana camara,170,Plantae,Pablo SRG,-17.78336367,28.64565812,La Palma,CanaryIslands,invasive,
13105,APP,2022-05-21,,Eschscholzia californica,196,Plantae,Ángeles SRG,-17.78533392,28.63294124,La Palma,CanaryIslands,invasive,
13106,APP,2022-05-21,,Bombus ruderatus,197,Metazoa,Inmaculada,-17.75264863,28.73650436,La Palma,CanaryIslands,invasive,
13108,APP,2022-05-21,,Acacia mearnsii,198,Plantae,Laura biosfera,-17.7828536,28.6293622,La Palma,CanaryIslands,invasive,
13123,APP,2022-05-21,,Lantana camara,235,Plantae,Ana León,-17.79470449,28.64581985,La Palma,CanaryIslands,invasive,
13177,APP,2022-05-22,,Centranthus ruber,247,Plantae,nyanes,-17.815792,28.5346324,La Palma,CanaryIslands,invasive,
13174,APP,2022-05-22,,Lantana camara,270,Plantae,nyanes,-17.815873,28.5314051,La Palma,CanaryIslands,invasive,
13236,APP,2022-05-22,,Crassula multicava,324,Plantae,Inmaculada,-17.75730275,28.7560221,La Palma,CanaryIslands,invasive,
13235,APP,2022-05-22,,Lantana camara,325,Plantae,Inmaculada,-17.76069327,28.75494835,La Palma,CanaryIslands,invasive,
13237,APP,2022-05-22,,Ipomoea indica,326,Plantae,Inmaculada,-17.7529553,28.75239011,La Palma,CanaryIslands,invasive,
13238,APP,2022-05-22,,Crocosmia crocosmiiflora,327,Plantae,Inmaculada,-17.75361472,28.75201846,La Palma,CanaryIslands,invasive,
13239,APP,2022-05-22,,Crocosmia crocosmiiflora,328,Plantae,Inmaculada,-17.75762523,28.7526265,La Palma,CanaryIslands,invasive,
13240,APP,2022-05-22,,Ipomoea indica,329,Plantae,Inmaculada,-17.757643560000002,28.75245501,La Palma,CanaryIslands,invasive,
13003,APP,2022-05-20,,Cenchrus setaceus,104,Plantae,Evabh,-13.53949065,29.01513587,Lanzarote,CanaryIslands,invasive,
13004,APP,2022-05-20,,Cenchrus setaceus,105,Plantae,Evabh,-13.53969273,29.01501397,Lanzarote,CanaryIslands,invasive,
13005,APP,2022-05-20,,Cenchrus setaceus,106,Plantae,Evabh,-13.5401805,29.0181307,Lanzarote,CanaryIslands,invasive,
13036,APP,2022-05-21,,Malephora crocea,136,Plantae,Aura,-13.48532,29.1857442,Lanzarote,CanaryIslands,invasive,
13038,APP,2022-05-21,,Arundo donax,138,Plantae,Maria Herrera Tello,-13.48429203,29.19508743,Lanzarote,CanaryIslands,invasive,
13037,APP,2022-05-21,,Arundo donax,139,Plantae,antarlo,-13.4893005,29.1916422,Lanzarote,CanaryIslands,invasive,
13040,APP,2022-05-21,,Opuntia dillenii,140,Plantae,Maria Herrera Tello,-13.48429203,29.19508743,Lanzarote,CanaryIslands,invasive,
13048,APP,2022-05-21,,Acacia spp.,144,Plantae,Maria Herrera Tello,-13.48429203,29.19508743,Lanzarote,CanaryIslands,invasive,
13065,APP,2022-05-21,,Malephora lutea,153,Plantae,Aura,-13.490379,29.1980589,Lanzarote,CanaryIslands,invasive,
13064,APP,2022-05-21,,Leucaena leucocephala glabrata,157,Plantae,Helen,-13.4885722,29.1896894,Lanzarote,CanaryIslands,invasive,
13063,APP,2022-05-21,,Leucaena leucocephala glabrata,158,Plantae,Orlando Jorrín,-13.490379,29.1980589,Lanzarote,CanaryIslands,invasive,
13066,APP,2022-05-21,,Malephora lutea,159,Plantae,Orlando Jorrín,-13.6426026,29.1139965,Lanzarote,CanaryIslands,invasive,
13067,APP,2022-05-21,,Malephora crocea,161,Plantae,Orlando Jorrín,-13.490379,29.1980589,Lanzarote,CanaryIslands,invasive,
13068,APP,2022-05-21,,Lantana camara,162,Plantae,Orlando Jorrín,-13.5013341,29.1839432,Lanzarote,CanaryIslands,invasive,
13096,APP,2022-05-21,,Aloe vera,163,Plantae,jiz,-13.57089074,29.10947498,Lanzarote,CanaryIslands,invasive,
13074,APP,2022-05-21,,Malephora crocea,165,Plantae,Olaya,-13.54667405,29.11155517,Lanzarote,CanaryIslands,invasive,
13078,APP,2022-05-21,,Malephora crocea,167,Plantae,Alena Polankova,-13.54602439,29.11142482,Lanzarote,CanaryIslands,invasive,
13076,APP,2022-05-21,,Malephora crocea,168,Plantae,Anita,-13.54575315,29.11140169,Lanzarote,CanaryIslands,invasive,
13103,APP,2022-05-21,,Agave americana,169,Plantae,antarlo,-13.467615,29.1996696,Lanzarote,CanaryIslands,invasive,
13085,APP,2022-05-21,,Opuntia dillenii,171,Plantae,Papacría,-13.5448734,29.1116549,Lanzarote,CanaryIslands,invasive,
13089,APP,2022-05-21,,Opuntia dillenii,172,Plantae,MARISA,-13.4813452,29.191853,Lanzarote,CanaryIslands,invasive,
13075,APP,2022-05-21,,Malephora crocea,173,Plantae,Newton,-13.5457877,29.1113898,Lanzarote,CanaryIslands,invasive,
13079,APP,2022-05-21,,Malephora crocea,174,Plantae,Alejandroch,-13.5460519,29.1112972,Lanzarote,CanaryIslands,invasive,
13077,APP,2022-05-21,,Malephora crocea,175,Plantae,jiz,-13.5457763,29.1114337,Lanzarote,CanaryIslands,invasive,
13080,APP,2022-05-21,,Malephora crocea,176,Plantae,Newton,-13.5457673,29.1113682,Lanzarote,CanaryIslands,invasive,
13087,APP,2022-05-21,,Opuntia dillenii,177,Plantae,Anita,-13.54660107,29.11177409,Lanzarote,CanaryIslands,invasive,
13084,APP,2022-05-21,,Austrocylindropuntia subulata,178,Plantae,jiz,-13.54695892,29.11154007,Lanzarote,CanaryIslands,invasive,
13082,APP,2022-05-21,,Malephora crocea,179,Plantae,Alena Polankova,-13.54602439,29.11142482,Lanzarote,CanaryIslands,invasive,
13083,APP,2022-05-21,,Opuntia dillenii,180,Plantae,Vargas,-13.5448306,29.1116155,Lanzarote,CanaryIslands,invasive,
13091,APP,2022-05-21,,Opuntia dillenii,181,Plantae,Alena Polankova,-13.54576149,29.1114938,Lanzarote,CanaryIslands,invasive,
13097,APP,2022-05-21,,Opuntia dillenii,182,Plantae,Vargas,-13.5448311,29.1116194,Lanzarote,CanaryIslands,invasive,
13086,APP,2022-05-21,,Austrocylindropuntia subulata,184,Plantae,Newton,-13.5470466,29.1113229,Lanzarote,CanaryIslands,invasive,
13094,APP,2022-05-21,,Agave americana,185,Plantae,Newton,-13.547563,29.1122411,Lanzarote,CanaryIslands,invasive,
13093,APP,2022-05-21,,Malephora crocea,186,Plantae,Papacría,-13.544864,29.1116209,Lanzarote,CanaryIslands,invasive,
13090,APP,2022-05-21,,Opuntia maxima,187,Plantae,Anita,-13.54664641,29.11178725,Lanzarote,CanaryIslands,invasive,
13095,APP,2022-05-21,,Aloe vera,188,Plantae,Anita,-13.54681116,29.111513,Lanzarote,CanaryIslands,invasive,
13092,APP,2022-05-21,,Opuntia dillenii,189,Plantae,Alejandroch,-13.5480781,29.1120317,Lanzarote,CanaryIslands,invasive,
13098,APP,2022-05-21,,Opuntia dillenii,190,Plantae,Papacría,-13.5448064,29.1115511,Lanzarote,CanaryIslands,invasive,
13099,APP,2022-05-21,,Cylindropuntia prolifera,191,Plantae,Newton,-13.5474787,29.1121849,Lanzarote,CanaryIslands,invasive,
13104,APP,2022-05-21,,Austrocylindropuntia subulata,192,Plantae,Anita,-13.54426193,29.11336988,Lanzarote,CanaryIslands,invasive,
13101,APP,2022-05-21,,Malephora crocea,193,Plantae,Vargas,-13.544745,29.1127866,Lanzarote,CanaryIslands,invasive,
13100,APP,2022-05-21,,Acacia cyclops,194,Plantae,Papacría,-13.5448337,29.1125398,Lanzarote,CanaryIslands,invasive,
13102,APP,2022-05-21,,Agave americana,195,Plantae,Orlando Jorrín,-13.472312,29.1956262,Lanzarote,CanaryIslands,invasive,
13107,APP,2022-05-21,,Arundo donax,200,Plantae,Ibansm,-13.49154277,29.18225128,Lanzarote,CanaryIslands,invasive,
13146,APP,2022-05-21,,Lantana camara,207,Plantae,Helen,-13.496069,29.18045651,Lanzarote,CanaryIslands,invasive,
13116,APP,2022-05-21,,Agave americana,210,Plantae,Ibansm,-13.4996744,29.17571339,Lanzarote,CanaryIslands,invasive,
13180,APP,2022-05-22,,Acacia farnesiana,277,Plantae,Pilarica,-13.669787,28.9522375,Lanzarote,CanaryIslands,invasive,
12991,APP,2022-05-20,,Austrocylindropuntia subulata,100,Plantae,ElObservador,-16.28625586,28.45012988,Tenerife,CanaryIslands,invasive,
12994,APP,2022-05-20,,Psittacula krameri,101,Animalia,Nivaria,-16.2663609,28.4643176,Tenerife,CanaryIslands,invasive,
12997,APP,2022-05-20,,Opuntia spp.,102,Plantae,Evelin. 11,-16.2644703,28.4644406,Tenerife,CanaryIslands,invasive,
12999,APP,2022-05-20,,Eucalyptus globulus,103,Plantae,Evelin. 11,-16.2652903,28.4627427,Tenerife,CanaryIslands,invasive,
13017,APP,2022-05-20,,Bougainvillea glabra,111,Plantae,ElObservador,-16.2868013,28.45146068,Tenerife,CanaryIslands,invasive,
13018,APP,2022-05-20,,Bougainvillea glabra,119,Plantae,ElObservador,-16.28768677,28.45247986,Tenerife,CanaryIslands,invasive,
13019,APP,2022-05-20,,Portulacaria afra,120,Plantae,ElObservador,-16.29207181,28.454602,Tenerife,CanaryIslands,invasive,
13042,APP,2022-05-21,,Agave salmiana,130,Plantae,Carlosavellaneda,-16.4177571,28.4828904,Tenerife,CanaryIslands,invasive,
13050,APP,2022-05-21,,Agave salmiana,131,Plantae,Carlosavellaneda,-16.4202118,28.4845463,Tenerife,CanaryIslands,invasive,
13055,APP,2022-05-21,,Cenchrus longisetus,132,Plantae,Carlosavellaneda,-16.4213407,28.4846443,Tenerife,CanaryIslands,invasive,
13045,APP,2022-05-21,,Ipomoea indica,133,Plantae,mcdvil@gmail.com,-16.4180529,28.4827566,Tenerife,CanaryIslands,invasive,
13059,APP,2022-05-21,,Cenchrus longisetus,134,Plantae,Carlosavellaneda,-16.422894200000002,28.4864057,Tenerife,CanaryIslands,invasive,
13069,APP,2022-05-21,,Cenchrus setaceus,141,Plantae,Carlosavellaneda,-16.4148127,28.4881075,Tenerife,CanaryIslands,invasive,
13041,APP,2022-05-21,,Agave attenuata,142,Plantae,estherg.c,-16.4184129,28.4828712,Tenerife,CanaryIslands,invasive,
13044,APP,2022-05-21,,Senecio angulatus,145,Plantae,rmerrod,-16.41831233,28.48289711,Tenerife,CanaryIslands,invasive,
13046,APP,2022-05-21,,Lantana camara,148,Plantae,estherg.c,-16.4195572,28.4833954,Tenerife,CanaryIslands,invasive,
13051,APP,2022-05-21,,Arundo donax,149,Plantae,estherg.c,-16.4202415,28.48359,Tenerife,CanaryIslands,invasive,
13054,APP,2022-05-21,,Lantana camara,152,Plantae,rmerrod,-16.42108019,28.48481939,Tenerife,CanaryIslands,invasive,
13058,APP,2022-05-21,,Osteospermum ecklonis,154,Plantae,estherg.c,-16.4226343,28.4857974,Tenerife,CanaryIslands,invasive,
13144,APP,2022-05-21,,Tagetes patula,199,Plantae,ElObservador,-16.28387102,28.45031232,Tenerife,CanaryIslands,invasive,
13114,APP,2022-05-21,,Ageratina riparia,201,Plantae,miguelpestano_18,-16.4929375,28.4259136,Tenerife,CanaryIslands,invasive,
13126,APP,2022-05-21,,Opuntia maxima,202,Plantae,ElObservador,-16.29045304,28.44818967,Tenerife,CanaryIslands,invasive,
13127,APP,2022-05-21,,Lantana camara,203,Plantae,ElObservador,-16.287476,28.44846953,Tenerife,CanaryIslands,invasive,
13128,APP,2022-05-21,,Lantana camara,204,Plantae,ElObservador,-16.2873622,28.44862934,Tenerife,CanaryIslands,invasive,
13125,APP,2022-05-21,,Opuntia maxima,205,Plantae,ElObservador,-16.29065361,28.44889647,Tenerife,CanaryIslands,invasive,
13129,APP,2022-05-21,,Lantana camara,206,Plantae,ElObservador,-16.28390085,28.45029647,Tenerife,CanaryIslands,invasive,
13130,APP,2022-05-21,,Austrocylindropuntia subulata,208,Plantae,ElObservador,-16.28218771,28.45187573,Tenerife,CanaryIslands,invasive,
13131,APP,2022-05-21,,Opuntia microdasys,209,Plantae,ElObservador,-16.28155475,28.45190623,Tenerife,CanaryIslands,invasive,
13109,APP,2022-05-21,,Salpichroa origanifolia,211,Plantae,Cristi,-16.4925079,28.4261932,Tenerife,CanaryIslands,invasive,
13113,APP,2022-05-21,,Furcraea foetida,212,Plantae,Cristi,-16.4936684,28.426488,Tenerife,CanaryIslands,invasive,
13110,APP,2022-05-21,,Centranthus ruber,213,Plantae,miguelpestano_18,-16.4922138,28.4266372,Tenerife,CanaryIslands,invasive,
13133,APP,2022-05-21,,Lantana camara,214,Plantae,ElObservador,-16.27924266,28.4565185,Tenerife,CanaryIslands,invasive,
13112,APP,2022-05-21,,Centranthus ruber,215,Plantae,miguelpestano_18,-16.4922904,28.4263878,Tenerife,CanaryIslands,invasive,
13111,APP,2022-05-21,,Ageratina adenophora,216,Plantae,Leti,-16.4921125,28.4263274,Tenerife,CanaryIslands,invasive,
13120,APP,2022-05-21,,Acacia saligna,217,Plantae,Leti,-16.49215,28.4262957,Tenerife,CanaryIslands,invasive,
13119,APP,2022-05-21,,Datura stramonium,218,Plantae,Cristi,-16.4936703,28.4265109,Tenerife,CanaryIslands,invasive,
13134,APP,2022-05-21,,Austrocylindropuntia subulata,219,Plantae,ElObservador,-16.27559427,28.45930313,Tenerife,CanaryIslands,invasive,
13115,APP,2022-05-21,,Bombus ruderatus,220,Metazoa,miguelpestano_18,-16.4917825,28.4277269,Tenerife,CanaryIslands,invasive,
13135,APP,2022-05-21,,Austrocylindropuntia subulata,221,Plantae,ElObservador,-16.2755646,28.4590606,Tenerife,CanaryIslands,invasive,
13136,APP,2022-05-21,,Austrocylindropuntia subulata,222,Plantae,ElObservador,-16.27552629,28.45894935,Tenerife,CanaryIslands,invasive,
13137,APP,2022-05-21,,Austrocylindropuntia subulata,223,Plantae,ElObservador,-16.27532252,28.45917377,Tenerife,CanaryIslands,invasive,
13117,APP,2022-05-21,,Bombus ruderatus,224,Metazoa,miguelpestano_18,-16.4901661,28.4283078,Tenerife,CanaryIslands,invasive,
13118,APP,2022-05-21,,Ageratina adenophora,225,Plantae,miguelpestano_18,-16.4901544,28.4282995,Tenerife,CanaryIslands,invasive,
